9	235	5	1	1	1
9	450	6	0	0	1
9	146	6	0	1	1
9	52	6	1	0	1
9	53	7	0	1	1
9	54	8	1	0	1
9	55	9	0	0	1
9	56	10	0	1	1
9	57	11	1	0	1
9	233	11	1	1	1
10	203	3	0	0	1
10	1	3	0	1	1
10	205	3	1	0	1
10	15	3	1	1	1
10	211	4	0	0	1
10	267	4	0	1	1
10	58	4	1	0	1
10	230	4	1	1	1
10	177	5	0	0	1
10	59	5	0	1	1
10	268	5	1	0	1
10	60	6	1	0	1
10	61	7	0	0	1
10	311	8	0	0	1
10	62	8	0	1	1
10	469	9	1	0	1
10	63	9	1	1	1
10	64	10	1	0	1
10	65	11	0	0	1
10	190	11	0	1	1
11	203	3	0	0	1
11	1	3	0	1	1
11	205	3	1	0	1
11	15	3	1	1	1
11	66	4	1	0	1
11	67	5	0	0	1
11	28	5	0	1	1
11	68	6	0	0	1
11	29	6	1	0	1
11	69	7	0	0	1
11	5	8	0	0	1
11	70	8	0	1	1
11	346	9	0	0	1
11	71	9	1	0	1
11	295	10	0	0	1
11	72	10	0	1	1
11	73	11	1	0	1
11	74	12	0	1	1
11	370	13	0	0	1
11	75	13	1	0	1
12	203	3	0	0	1
12	1	3	0	1	1
12	205	3	1	0	1
12	15	3	1	1	1
12	211	4	0	0	1
12	267	4	0	1	1
12	58	4	1	0	1
12	230	4	1	1	1
12	177	5	0	0	1
12	59	5	0	1	1
12	268	5	1	0	1
12	76	6	1	0	1
12	77	7	0	0	1
12	433	7	0	1	1
12	26	8	0	0	1
12	434	8	1	0	1
12	27	9	0	0	1
12	67	10	0	0	1
12	28	10	0	1	1
12	322	11	0	0	1
12	78	11	1	0	1
13	203	3	0	0	1
13	1	3	0	1	1
13	205	3	1	0	1
13	15	3	1	1	1
13	79	4	1	0	1
13	80	5	0	0	1
13	115	5	1	0	1
13	81	6	0	0	1
13	82	7	0	1	1
13	83	8	1	0	1
14	203	3	0	0	1
14	1	3	0	1	1
14	205	3	1	0	1
14	15	3	1	1	1
14	204	4	0	1	1
14	2	4	1	0	1
14	84	5	0	0	1
14	518	5	0	1	1
14	85	6	0	0	1
14	86	7	0	1	1
14	87	8	1	1	1
14	88	9	1	1	1
14	89	10	1	0	1
14	90	11	0	0	1
15	203	3	0	0	1
15	1	3	0	1	1
15	205	3	1	0	1
15	15	3	1	1	1
15	9	4	1	0	1
15	91	5	0	0	1
15	92	6	0	0	1
15	257	6	0	1	1
15	93	7	0	0	1
15	94	8	0	1	1
15	279	9	0	0	1
15	95	9	1	0	1
15	427	10	0	0	1
15	96	10	0	1	1
15	428	11	0	0	1
15	97	11	1	0	1
15	308	11	1	1	1
15	98	12	0	1	1
15	165	13	0	0	1
15	51	13	1	0	1
15	99	13	1	1	1
15	64	14	1	0	1
15	65	15	0	0	1
15	190	15	0	1	1
16	203	3	0	0	1
16	1	3	0	1	1
16	205	3	1	0	1
16	15	3	1	1	1
16	22	4	1	0	1
16	8	5	0	0	1
16	404	5	0	1	1
16	100	6	0	0	1
16	101	7	0	0	1
16	189	7	0	1	1
16	102	8	0	0	1
16	4	8	1	0	1
16	166	8	1	1	1
16	56	9	0	1	1
16	57	10	1	0	1
16	233	10	1	1	1
17	203	3	0	0	1
17	1	3	0	1	1
17	205	3	1	0	1
17	15	3	1	1	1
17	9	4	1	0	1
17	353	5	0	0	1
17	103	5	0	1	1
17	54	6	1	0	1
17	55	7	0	0	1
17	56	8	0	1	1
17	104	9	1	0	1
17	105	10	0	1	1
17	106	11	1	0	1
18	203	3	0	0	1
18	1	3	0	1	1
18	205	3	1	0	1
18	15	3	1	1	1
18	9	4	1	0	1
18	113	5	0	0	1
18	107	5	0	1	1
18	108	6	1	0	1
18	67	7	0	0	1
18	28	7	0	1	1
18	109	8	0	0	1
18	110	9	0	1	1
18	111	10	1	0	1
18	112	11	0	0	1
18	113	12	0	0	1
18	107	12	0	1	1
18	114	13	0	1	1
18	80	14	0	0	1
18	115	14	1	0	1
19	203	3	0	0	1
19	1	3	0	1	1
19	205	3	1	0	1
19	15	3	1	1	1
19	211	4	0	0	1
19	267	4	0	1	1
19	58	4	1	0	1
19	230	4	1	1	1
19	116	5	0	1	1
19	117	6	1	0	1
19	118	7	0	1	1
19	119	8	1	0	1
19	120	9	0	0	1
19	92	10	0	0	1
19	257	10	0	1	1
19	121	11	0	0	1
19	122	12	0	1	1
19	513	13	0	0	1
19	123	13	1	0	1
19	124	14	0	1	1
19	428	15	0	0	1
19	97	15	1	0	1
19	308	15	1	1	1
20	145	3	0	0	1
20	3	3	0	1	1
20	44	3	1	0	1
20	235	3	1	1	1
21	203	3	0	0	1
21	1	3	0	1	1
21	205	3	1	0	1
21	15	3	1	1	1
21	79	4	1	0	1
21	39	5	0	0	1
21	181	5	1	0	1
21	125	6	0	0	1
21	25	7	0	0	1
21	319	7	0	1	1
21	26	8	0	0	1
21	434	8	1	0	1
22	84	3	0	0	1
22	518	3	0	1	1
22	85	4	0	0	1
22	126	5	0	0	1
22	127	6	0	1	1
22	128	7	1	0	1
23	203	3	0	0	1
23	1	3	0	1	1
23	205	3	1	0	1
23	15	3	1	1	1
23	129	4	1	0	1
23	389	5	0	0	1
23	130	5	0	1	1
23	131	6	1	1	1
23	132	7	1	0	1
23	133	8	0	0	1
23	134	9	0	0	1
23	135	10	0	0	1
24	203	3	0	0	1
24	1	3	0	1	1
24	205	3	1	0	1
24	15	3	1	1	1
24	244	4	0	0	1
24	136	4	1	0	1
24	137	5	0	0	1
24	138	6	0	0	1
24	139	7	0	0	1
24	140	8	0	0	1
25	203	3	0	0	1
25	1	3	0	1	1
25	205	3	1	0	1
25	15	3	1	1	1
25	244	4	0	0	1
25	136	4	1	0	1
25	141	5	0	0	1
25	142	6	0	1	1
25	143	7	1	1	1
25	203	8	0	0	1
25	1	8	0	1	1
25	205	8	1	0	1
25	15	8	1	1	1
25	204	9	0	1	1
25	2	9	1	0	1
25	203	10	0	0	1
25	1	10	0	1	1
25	205	10	1	0	1
25	15	10	1	1	1
25	244	11	0	0	1
25	136	11	1	0	1
25	141	12	0	0	1
25	144	13	0	0	1
26	145	3	0	0	1
26	3	3	0	1	1
26	44	3	1	0	1
26	235	3	1	1	1
26	450	4	0	0	1
26	146	4	0	1	1
26	52	4	1	0	1
26	451	5	0	0	1
26	147	5	1	0	1
27	203	3	0	0	1
27	1	3	0	1	1
27	205	3	1	0	1
27	15	3	1	1	1
27	148	4	1	0	1
27	174	4	1	1	1
27	19	5	0	0	1
27	149	5	0	1	1
27	150	6	1	0	1
27	151	7	0	1	1
27	383	8	0	0	1
27	329	8	1	0	1
27	152	8	1	1	1
27	153	9	1	0	1
27	65	10	0	0	1
27	190	10	0	1	1
28	154	3	0	0	1
28	390	3	0	1	1
28	155	4	0	0	1
28	156	5	0	0	1
28	157	6	0	0	1
29	84	3	0	0	1
29	518	3	0	1	1
29	158	4	0	1	1
29	159	5	1	0	1
29	160	6	0	1	1
29	451	7	0	0	1
29	147	7	1	0	1
30	37	3	0	0	1
30	161	4	0	0	1
31	203	3	0	0	1
31	1	3	0	1	1
31	205	3	1	0	1
31	15	3	1	1	1
31	22	4	1	0	1
31	336	5	0	0	1
31	162	5	0	1	1
31	163	6	1	0	1
31	164	7	0	0	1
31	165	8	0	0	1
31	51	8	1	0	1
31	99	8	1	1	1
32	203	3	0	0	1
32	1	3	0	1	1
32	205	3	1	0	1
32	15	3	1	1	1
32	204	4	0	1	1
32	2	4	1	0	1
32	145	5	0	0	1
32	3	5	0	1	1
32	44	5	1	0	1
32	235	5	1	1	1
32	102	6	0	0	1
32	4	6	1	0	1
32	166	6	1	1	1
32	167	7	1	1	1
32	168	8	1	1	1
32	169	9	1	0	1
32	170	10	0	0	1
32	171	11	0	0	1
32	172	12	0	0	1
32	173	13	0	0	1
33	203	3	0	0	1
33	1	3	0	1	1
33	205	3	1	0	1
33	15	3	1	1	1
33	148	4	1	0	1
33	174	4	1	1	1
33	175	5	1	0	1
33	176	6	0	0	1
33	177	7	0	0	1
33	59	7	0	1	1
33	268	7	1	0	1
34	203	3	0	0	1
34	1	3	0	1	1
34	205	3	1	0	1
34	15	3	1	1	1
34	211	4	0	0	1
34	267	4	0	1	1
34	58	4	1	0	1
34	230	4	1	1	1
34	178	5	0	0	1
34	477	5	1	0	1
34	179	6	0	1	1
34	80	7	0	0	1
34	115	7	1	0	1
35	203	3	0	0	1
35	1	3	0	1	1
35	205	3	1	0	1
35	15	3	1	1	1
35	9	4	1	0	1
35	180	5	0	0	1
36	84	3	0	0	1
36	518	3	0	1	1
36	85	4	0	0	1
36	126	5	0	0	1
36	127	6	0	1	1
36	39	7	0	0	1
36	181	7	1	0	1
37	182	3	0	0	1
37	183	4	0	0	1
37	336	5	0	0	1
37	162	5	0	1	1
37	184	6	1	0	1
37	185	7	0	1	1
37	73	8	1	0	1
38	203	3	0	0	1
38	1	3	0	1	1
38	205	3	1	0	1
38	15	3	1	1	1
38	186	4	1	0	1
38	25	5	0	0	1
38	319	5	0	1	1
38	26	6	0	0	1
38	434	6	1	0	1
38	27	7	0	0	1
38	67	8	0	0	1
38	28	8	0	1	1
38	68	9	0	0	1
38	29	9	1	0	1
38	30	10	0	1	1
38	313	11	0	0	1
38	187	11	1	0	1
39	145	3	0	0	1
39	3	3	0	1	1
39	44	3	1	0	1
39	235	3	1	1	1
39	188	4	1	0	1
39	101	5	0	0	1
39	189	5	0	1	1
39	450	6	0	0	1
39	146	6	0	1	1
39	52	6	1	0	1
39	53	7	0	1	1
39	54	8	1	0	1
39	55	9	0	0	1
39	56	10	0	1	1
39	57	11	1	0	1
39	233	11	1	1	1
40	203	3	0	0	1
40	1	3	0	1	1
40	205	3	1	0	1
40	15	3	1	1	1
40	148	4	1	0	1
40	174	4	1	1	1
40	65	5	0	0	1
40	190	5	0	1	1
40	191	6	1	0	1
40	192	7	0	0	1
40	193	8	0	1	1
40	366	8	1	0	1
40	367	9	0	0	1
40	194	9	1	0	1
41	203	3	0	0	1
41	1	3	0	1	1
41	205	3	1	0	1
41	15	3	1	1	1
41	244	4	0	0	1
41	136	4	1	0	1
41	195	5	0	0	1
41	294	5	0	1	1
41	437	6	0	0	1
41	6	6	0	1	1
41	470	6	1	0	1
41	7	7	1	0	1
41	8	8	0	0	1
41	404	8	0	1	1
42	203	3	0	0	1
42	1	3	0	1	1
42	205	3	1	0	1
42	15	3	1	1	1
42	204	4	0	1	1
42	2	4	1	0	1
42	145	5	0	0	1
42	3	5	0	1	1
42	44	5	1	0	1
42	235	5	1	1	1
42	196	6	1	0	1
42	134	7	0	0	1
42	135	8	0	0	1
42	197	9	0	0	1
42	198	10	0	0	1
42	68	11	0	0	1
42	29	11	1	0	1
42	199	12	0	1	1
42	370	13	0	0	1
42	75	13	1	0	1
42	200	14	0	1	1
42	451	15	0	0	1
42	147	15	1	0	1
42	369	16	0	0	1
42	201	16	0	1	1
42	202	17	1	0	1
42	276	17	1	1	1
43	203	3	0	0	1
43	1	3	0	1	1
43	205	3	1	0	1
43	15	3	1	1	1
43	204	4	0	1	1
43	2	4	1	0	1
43	203	5	0	0	1
43	1	5	0	1	1
43	205	5	1	0	1
43	15	5	1	1	1
44	203	3	0	0	1
44	1	3	0	1	1
44	205	3	1	0	1
44	15	3	1	1	1
44	206	4	1	1	1
44	207	5	1	0	1
44	208	6	0	0	1
44	81	7	0	0	1
44	82	8	0	1	1
44	209	9	1	0	1
44	210	10	0	0	1
44	33	11	0	0	1
45	203	3	0	0	1
45	1	3	0	1	1
45	205	3	1	0	1
45	15	3	1	1	1
45	211	4	0	0	1
45	267	4	0	1	1
45	58	4	1	0	1
45	230	4	1	1	1
45	177	5	0	0	1
45	59	5	0	1	1
45	268	5	1	0	1
46	203	3	0	0	1
46	1	3	0	1	1
46	205	3	1	0	1
46	15	3	1	1	1
46	206	4	1	1	1
46	511	5	0	0	1
46	379	5	0	1	1
46	212	5	1	0	1
46	213	6	0	0	1
46	177	7	0	0	1
46	59	7	0	1	1
46	268	7	1	0	1
47	203	3	0	0	1
47	1	3	0	1	1
47	205	3	1	0	1
47	15	3	1	1	1
47	148	4	1	0	1
47	174	4	1	1	1
47	175	5	1	0	1
48	203	3	0	0	1
48	1	3	0	1	1
48	205	3	1	0	1
48	15	3	1	1	1
48	214	4	1	0	1
48	215	5	0	0	1
48	216	6	0	0	1
48	217	7	0	1	1
48	218	8	1	1	1
48	219	9	1	0	1
49	203	3	0	0	1
49	1	3	0	1	1
49	205	3	1	0	1
49	15	3	1	1	1
49	186	4	1	0	1
49	25	5	0	0	1
49	319	5	0	1	1
49	26	6	0	0	1
49	434	6	1	0	1
49	164	7	0	0	1
49	220	8	0	0	1
49	221	9	0	0	1
50	203	3	0	0	1
50	1	3	0	1	1
50	205	3	1	0	1
50	15	3	1	1	1
50	66	4	1	0	1
50	67	5	0	0	1
50	28	5	0	1	1
50	135	6	0	0	1
50	222	7	0	0	1
50	223	8	0	1	1
50	218	9	1	1	1
50	224	10	1	0	1
51	203	3	0	0	1
51	1	3	0	1	1
51	205	3	1	0	1
51	15	3	1	1	1
51	244	4	0	0	1
51	136	4	1	0	1
51	195	5	0	0	1
51	294	5	0	1	1
51	437	6	0	0	1
51	6	6	0	1	1
51	470	6	1	0	1
51	225	7	1	1	1
51	175	8	1	0	1
51	176	9	0	0	1
51	177	10	0	0	1
51	59	10	0	1	1
51	268	10	1	0	1
52	203	3	0	0	1
52	1	3	0	1	1
52	205	3	1	0	1
52	15	3	1	1	1
52	9	4	1	0	1
52	91	5	0	0	1
52	92	6	0	0	1
52	257	6	0	1	1
52	93	7	0	0	1
52	94	8	0	1	1
52	226	9	1	1	1
52	227	10	1	0	1
53	203	3	0	0	1
53	1	3	0	1	1
53	205	3	1	0	1
53	15	3	1	1	1
53	204	4	0	1	1
53	2	4	1	0	1
53	145	5	0	0	1
53	3	5	0	1	1
53	44	5	1	0	1
53	235	5	1	1	1
53	228	6	1	1	1
53	229	7	1	0	1
53	213	8	0	0	1
53	177	9	0	0	1
53	59	9	0	1	1
53	268	9	1	0	1
54	203	3	0	0	1
54	1	3	0	1	1
54	205	3	1	0	1
54	15	3	1	1	1
54	211	4	0	0	1
54	267	4	0	1	1
54	58	4	1	0	1
54	230	4	1	1	1
54	231	5	1	0	1
54	232	6	0	0	1
54	56	7	0	1	1
54	57	8	1	0	1
54	233	8	1	1	1
54	234	9	1	0	1
54	65	10	0	0	1
54	190	10	0	1	1
55	145	3	0	0	1
55	3	3	0	1	1
55	44	3	1	0	1
55	235	3	1	1	1
55	228	4	1	1	1
55	236	5	1	0	1
55	237	6	0	0	1
55	238	7	0	0	1
55	397	7	1	0	1
55	239	8	0	1	1
55	229	9	1	0	1
56	240	3	0	0	1
56	241	4	0	1	1
56	242	5	1	1	1
56	243	6	1	0	1
57	203	3	0	0	1
57	1	3	0	1	1
57	205	3	1	0	1
57	15	3	1	1	1
57	244	4	0	0	1
57	136	4	1	0	1
57	381	5	0	0	1
57	245	5	0	1	1
57	323	6	1	0	1
57	246	6	1	1	1
57	247	7	1	0	1
57	65	8	0	0	1
57	190	8	0	1	1
58	203	3	0	0	1
58	1	3	0	1	1
58	205	3	1	0	1
58	15	3	1	1	1
58	204	4	0	1	1
58	2	4	1	0	1
58	145	5	0	0	1
58	3	5	0	1	1
58	44	5	1	0	1
58	235	5	1	1	1
58	248	6	1	0	1
58	249	7	0	1	1
58	250	8	1	0	1
58	251	9	0	0	1
58	436	9	1	0	1
58	100	10	0	0	1
58	101	11	0	0	1
58	189	11	0	1	1
58	102	12	0	0	1
58	4	12	1	0	1
58	166	12	1	1	1
58	56	13	0	1	1
58	104	14	1	0	1
58	252	15	0	1	1
58	428	16	0	0	1
58	97	16	1	0	1
58	308	16	1	1	1
59	154	3	0	0	1
59	390	3	0	1	1
60	203	3	0	0	1
60	1	3	0	1	1
60	205	3	1	0	1
60	15	3	1	1	1
60	9	4	1	0	1
60	10	5	0	1	1
60	253	6	1	0	1
60	254	7	0	0	1
60	311	8	0	0	1
60	62	8	0	1	1
60	255	9	1	0	1
61	203	3	0	0	1
61	1	3	0	1	1
61	205	3	1	0	1
61	15	3	1	1	1
61	204	4	0	1	1
61	2	4	1	0	1
61	145	5	0	0	1
61	3	5	0	1	1
61	44	5	1	0	1
61	235	5	1	1	1
61	450	6	0	0	1
61	146	6	0	1	1
61	52	6	1	0	1
61	256	7	0	0	1
61	92	8	0	0	1
61	257	8	0	1	1
61	258	9	1	0	1
61	259	10	0	0	1
61	420	10	1	0	1
62	203	3	0	0	1
62	1	3	0	1	1
62	205	3	1	0	1
62	15	3	1	1	1
62	244	4	0	0	1
62	136	4	1	0	1
62	195	5	0	0	1
62	294	5	0	1	1
62	437	6	0	0	1
62	6	6	0	1	1
62	470	6	1	0	1
62	260	7	1	0	1
62	261	8	0	0	1
62	262	9	0	0	1
62	263	10	0	1	1
62	264	11	1	0	1
63	203	3	0	0	1
63	1	3	0	1	1
63	205	3	1	0	1
63	15	3	1	1	1
63	244	4	0	0	1
63	136	4	1	0	1
63	265	5	0	0	1
63	266	6	0	0	1
64	203	3	0	0	1
64	1	3	0	1	1
64	205	3	1	0	1
64	15	3	1	1	1
64	211	4	0	0	1
64	267	4	0	1	1
64	58	4	1	0	1
64	230	4	1	1	1
64	177	5	0	0	1
64	59	5	0	1	1
64	268	5	1	0	1
64	105	6	0	1	1
64	472	7	1	0	1
64	269	7	1	1	1
64	270	8	1	0	1
64	65	9	0	0	1
64	190	9	0	1	1
65	203	3	0	0	1
65	1	3	0	1	1
65	205	3	1	0	1
65	15	3	1	1	1
65	271	4	1	0	1
65	272	5	0	0	1
65	273	6	0	0	1
65	113	7	0	0	1
65	107	7	0	1	1
65	274	8	0	0	1
65	336	9	0	0	1
65	162	9	0	1	1
65	275	10	1	0	1
65	199	11	0	1	1
65	202	12	1	0	1
65	276	12	1	1	1
65	153	13	1	0	1
65	65	14	0	0	1
65	190	14	0	1	1
66	203	3	0	0	1
66	1	3	0	1	1
66	205	3	1	0	1
66	15	3	1	1	1
66	277	4	1	0	1
66	278	5	0	0	1
66	279	6	0	0	1
66	95	6	1	0	1
66	81	7	0	0	1
66	280	8	0	1	1
66	57	9	1	0	1
66	233	9	1	1	1
66	234	10	1	0	1
66	65	11	0	0	1
66	190	11	0	1	1
67	203	3	0	0	1
67	1	3	0	1	1
67	205	3	1	0	1
67	15	3	1	1	1
67	22	4	1	0	1
67	23	5	0	1	1
67	281	6	1	0	1
67	278	7	0	0	1
67	282	8	0	0	1
67	200	9	0	1	1
67	31	10	1	0	1
68	203	3	0	0	1
68	1	3	0	1	1
68	205	3	1	0	1
68	15	3	1	1	1
68	244	4	0	0	1
68	136	4	1	0	1
68	141	5	0	0	1
68	144	6	0	0	1
69	84	3	0	0	1
69	518	3	0	1	1
69	283	4	0	1	1
69	284	5	1	0	1
70	203	3	0	0	1
70	1	3	0	1	1
70	205	3	1	0	1
70	15	3	1	1	1
70	186	4	1	0	1
70	25	5	0	0	1
70	319	5	0	1	1
70	285	6	0	0	1
70	286	7	0	1	1
70	287	8	1	0	1
71	203	3	0	0	1
71	1	3	0	1	1
71	205	3	1	0	1
71	15	3	1	1	1
71	271	4	1	0	1
71	272	5	0	0	1
71	288	6	0	1	1
71	439	7	0	0	1
71	289	7	1	0	1
72	154	3	0	0	1
72	390	3	0	1	1
72	290	4	0	0	1
72	13	4	0	1	1
72	291	5	0	1	1
72	316	6	0	0	1
72	375	6	0	1	1
72	292	6	1	0	1
73	182	3	0	0	1
73	293	4	0	0	1
73	203	5	0	0	1
73	1	5	0	1	1
73	205	5	1	0	1
73	15	5	1	1	1
73	244	6	0	0	1
73	136	6	1	0	1
73	195	7	0	0	1
73	294	7	0	1	1
73	346	8	0	0	1
73	71	8	1	0	1
73	295	9	0	0	1
73	72	9	0	1	1
73	296	10	0	0	1
73	372	10	1	0	1
73	297	11	0	1	1
73	73	12	1	0	1
74	203	3	0	0	1
74	1	3	0	1	1
74	205	3	1	0	1
74	15	3	1	1	1
74	277	4	1	0	1
74	298	5	0	0	1
74	299	6	0	0	1
74	300	7	0	0	1
74	67	8	0	0	1
74	28	8	0	1	1
74	135	9	0	0	1
74	301	10	0	1	1
74	302	11	1	0	1
74	252	12	0	1	1
74	428	13	0	0	1
74	97	13	1	0	1
74	308	13	1	1	1
75	203	3	0	0	1
75	1	3	0	1	1
75	205	3	1	0	1
75	15	3	1	1	1
75	9	4	1	0	1
75	91	5	0	0	1
75	171	6	0	0	1
75	303	7	0	0	1
75	304	8	0	0	1
76	203	3	0	0	1
76	1	3	0	1	1
76	205	3	1	0	1
76	15	3	1	1	1
76	204	4	0	1	1
76	2	4	1	0	1
76	154	5	0	0	1
76	390	5	0	1	1
76	290	6	0	0	1
76	13	6	0	1	1
76	305	7	1	0	1
77	203	3	0	0	1
77	1	3	0	1	1
77	205	3	1	0	1
77	15	3	1	1	1
77	211	4	0	0	1
77	267	4	0	1	1
77	58	4	1	0	1
77	230	4	1	1	1
77	177	5	0	0	1
77	59	5	0	1	1
77	268	5	1	0	1
77	60	6	1	0	1
77	306	7	0	0	1
77	307	8	0	1	1
77	428	9	0	0	1
77	97	9	1	0	1
77	308	9	1	1	1
77	309	10	1	0	1
77	65	11	0	0	1
77	190	11	0	1	1
78	203	3	0	0	1
78	1	3	0	1	1
78	205	3	1	0	1
78	15	3	1	1	1
78	129	4	1	0	1
78	310	5	0	0	1
78	311	6	0	0	1
78	62	6	0	1	1
78	312	7	0	1	1
78	209	8	1	0	1
79	145	3	0	0	1
79	3	3	0	1	1
79	44	3	1	0	1
79	235	3	1	1	1
79	450	4	0	0	1
79	146	4	0	1	1
79	52	4	1	0	1
79	313	5	0	0	1
79	187	5	1	0	1
79	314	6	0	0	1
79	315	7	0	0	1
80	203	3	0	0	1
80	1	3	0	1	1
80	205	3	1	0	1
80	15	3	1	1	1
80	244	4	0	0	1
80	136	4	1	0	1
80	195	5	0	0	1
80	294	5	0	1	1
80	316	6	0	0	1
80	375	6	0	1	1
80	292	6	1	0	1
80	317	7	0	1	1
80	376	7	1	0	1
80	318	8	1	0	1
81	203	3	0	0	1
81	1	3	0	1	1
81	205	3	1	0	1
81	15	3	1	1	1
81	186	4	1	0	1
81	25	5	0	0	1
81	319	5	0	1	1
81	409	6	0	0	1
81	320	6	1	0	1
82	203	3	0	0	1
82	1	3	0	1	1
82	205	3	1	0	1
82	15	3	1	1	1
82	244	4	0	0	1
82	136	4	1	0	1
82	195	5	0	0	1
82	294	5	0	1	1
82	437	6	0	0	1
82	6	6	0	1	1
82	470	6	1	0	1
82	321	7	1	0	1
82	67	8	0	0	1
82	28	8	0	1	1
82	322	9	0	0	1
82	78	9	1	0	1
82	164	10	0	0	1
82	381	11	0	0	1
82	245	11	0	1	1
82	323	12	1	0	1
82	246	12	1	1	1
83	203	3	0	0	1
83	1	3	0	1	1
83	205	3	1	0	1
83	15	3	1	1	1
83	9	4	1	0	1
83	91	5	0	0	1
83	92	6	0	0	1
83	257	6	0	1	1
83	110	7	0	1	1
83	324	8	1	1	1
83	227	9	1	0	1
84	203	3	0	0	1
84	1	3	0	1	1
84	205	3	1	0	1
84	15	3	1	1	1
84	204	4	0	1	1
84	2	4	1	0	1
84	145	5	0	0	1
84	3	5	0	1	1
84	44	5	1	0	1
84	235	5	1	1	1
84	529	6	0	1	1
84	325	6	1	0	1
84	326	7	0	1	1
84	117	8	1	0	1
84	118	9	0	1	1
84	327	10	1	0	1
84	328	11	0	1	1
84	383	12	0	0	1
84	329	12	1	0	1
84	152	12	1	1	1
85	145	3	0	0	1
85	3	3	0	1	1
85	44	3	1	0	1
85	235	3	1	1	1
85	188	4	1	0	1
85	101	5	0	0	1
85	189	5	0	1	1
85	529	6	0	1	1
85	325	6	1	0	1
85	330	7	0	1	1
85	331	8	1	0	1
85	332	9	0	0	1
85	21	9	1	0	1
85	273	10	0	0	1
85	113	11	0	0	1
85	107	11	0	1	1
85	274	12	0	0	1
85	336	13	0	0	1
85	162	13	0	1	1
85	275	14	1	0	1
85	199	15	0	1	1
85	370	16	0	0	1
85	75	16	1	0	1
86	203	3	0	0	1
86	1	3	0	1	1
86	205	3	1	0	1
86	15	3	1	1	1
86	204	4	0	1	1
86	2	4	1	0	1
86	145	5	0	0	1
86	3	5	0	1	1
86	44	5	1	0	1
86	235	5	1	1	1
86	102	6	0	0	1
86	4	6	1	0	1
86	166	6	1	1	1
86	5	7	0	0	1
86	70	7	0	1	1
86	437	8	0	0	1
86	6	8	0	1	1
86	470	8	1	0	1
86	333	9	1	0	1
86	315	10	0	0	1
86	334	11	0	1	1
86	335	12	1	0	1
87	154	3	0	0	1
87	390	3	0	1	1
87	290	4	0	0	1
87	13	4	0	1	1
87	305	5	1	0	1
88	203	3	0	0	1
88	1	3	0	1	1
88	205	3	1	0	1
88	15	3	1	1	1
88	22	4	1	0	1
88	336	5	0	0	1
88	162	5	0	1	1
