5  21597 7 1 0
5  21598 8 0 0
5  21599 9 0 0
5  21600 10 0 0
5  21983 9 0 0
5  22533 0 0 0
5  22550 1 0 1
5  22551 2 1 0
5  22552 3 0 1
5  22553 4 1 0
5  22554 5 0 1
5  22555 6 1 0
5  22556 7 0 0
5  22557 8 0 0
5  22558 9 0 0
5  23494 0 0 1
5  23495 1 1 0
5  23496 2 0 1
5  23497 3 1 0
5  23498 4 0 1
5  23499 5 1 0
5  23500 6 0 0
5  23501 7 0 0
5  23502 8 0 0
5  24320 0 1 0
5  24321 1 0 1
5  24322 2 1 0
5  24323 3 0 1
5  24324 4 1 0
5  24325 5 0 0
5  24326 6 0 0
5  24327 7 0 0
6  24966 0 0 1
6  25006 1 1 0
6  25007 2 0 0
6  25008 3 0 0
6  25009 4 0 0
6  25010 5 0 0
6  25011 6 0 1
6  25012 7 1 0
6  25628 1 1 0
6  25723 6 0 1
6  25762 0 1 0
6  25763 1 0 0
6  25764 2 0 0
6  25765 3 0 0
6  25766 4 0 0
6  25767 5 0 1
6  25768 6 1 0
6  26538 0 1 0
6  26720 0 0 0
6  26721 1 0 0
6  26722 2 0 0
6  26723 3 0 0
6  26724 4 0 1
6  26725 5 1 0
6  27664 0 0 0
6  27665 1 0 0
6  27666 2 0 0
6  27667 3 0 1
6  27668 4 1 0
6  28489 0 0 0
6  28490 1 0 0
6  28491 2 0 1
6  28492 3 1 0
7  29174 0 0 0
7  29175 1 0 1
7  29176 2 1 0
7  29177 3 0 1
7  29178 4 1 0
7  29930 0 0 1
7  29931 1 1 0
7  29932 2 0 1
7  29933 3 1 0
7  30887 0 1 0
7  30888 1 0 1
7  30889 2 1 0
7  31830 0 0 1
7  31831 1 1 0
7  32654 0 1 0
8  33288 0 0 1
8  33340 1 1 0
8  33341 2 0 0
8  33342 3 0 0
8  33343 4 0 0
8  33344 5 0 0
8  33345 6 0 0
8  33346 7 0 1
8  33347 8 1 0
8  33348 9 0 1
8  33349 10 1 0
8  33399 5 0 0
8  34095 0 1 0
8  34096 1 0 0
8  34097 2 0 0
8  34098 3 0 0
8  34099 4 0 0
8  34100 5 0 0
8  34101 6 0 1
8  34102 7 1 0
8  34103 8 0 1
8  34104 9 1 0
8  34439 5 0 0
8  35051 0 0 0
8  35052 1 0 0
8  35053 2 0 0
8  35054 3 0 0
8  35055 4 0 0
8  35056 5 0 1
8  35057 6 1 0
8  35058 7 0 1
8  35059 8 1 0
8  35993 0 0 0
8  35994 1 0 0
8  35995 2 0 0
8  35996 3 0 0
8  35997 4 0 1
8  35998 5 1 0
8  35999 6 0 1
8  36000 7 1 0
8  36816 0 0 0
8  36817 1 0 0
8  36818 2 0 0
8  36819 3 0 1
8  36820 4 1 0
8  36821 5 0 1
8  36822 6 1 0
9  37511 0 0 1
9  37512 1 1 0
9  37513 2 0 0
9  37514 3 0 0
9  37515 4 0 0
9  37516 5 0 0
9  37517 6 0 1
9  37518 7 1 0
9  37800 4 0 0
9  38123 6 0 1
9  38266 0 1 0
9  38267 1 0 0
9  38268 2 0 0
9  38269 3 0 0
9  38270 4 0 0
9  38271 5 0 1
9  38272 6 1 0
9  38593 4 0 0
9  39035 5 0 1
9  39221 0 0 0
9  39222 1 0 0
9  39223 2 0 0
9  39224 3 0 0
9  39225 4 0 1
9  39226 5 1 0
9  39735 4 0 1
9  39977 4 0 1
9  40162 0 0 0
9  40163 1 0 0
9  40164 2 0 0
9  40165 3 0 1
9  40166 4 1 0
9  40984 0 0 0
9  40985 1 0 0
9  40986 2 0 1
9  40987 3 1 0
10  41680 0 0 0
10  41681 1 0 0
10  41682 2 0 0
10  41683 3 0 0
10  41684 4 0 0
10  41685 5 0 1
10  41686 6 1 0
10  42434 0 0 0
10  42435 1 0 0
10  42436 2 0 0
10  42437 3 0 0
10  42438 4 0 1
10  42439 5 1 0
10  43388 0 0 0
10  43389 1 0 0
10  43390 2 0 0
10  43391 3 0 1
10  43392 4 1 0
10  44328 0 0 0
10  44329 1 0 0
10  44330 2 0 1
10  44331 3 1 0
10  45149 0 0 0
10  45150 1 0 1
10  45151 2 1 0
11  45848 0 0 0
11  45849 1 0 0
11  45850 2 0 0
11  45851 3 0 0
11  45852 4 0 1
11  45853 5 1 1
11  45854 6 1 0
11  46194 0 0 0
11  46329 4 0 1
11  46601 0 0 0
11  46602 1 0 0
11  46603 2 0 0
11  46604 3 0 1
11  46605 4 1 1
11  46606 5 1 0
11  47006 0 0 0
11  47554 0 0 0
11  47555 1 0 0
11  47556 2 0 1
11  47557 3 1 1
11  47558 4 1 0
11  48493 0 0 0
11  48494 1 0 1
11  48495 2 1 1
11  48496 3 1 0
11  49313 0 0 1
11  49314 1 1 1
11  49315 2 1 0
12  49932 0 0 1
12  49994 2 0 1
12  50016 1 1 0
12  50017 3 1 0
12  50018 4 0 0
12  50019 5 0 0
12  50020 6 0 1
12  50021 7 1 1
12  50022 8 1 0
12  50265 4 0 0
12  50582 1 1 0
12  50768 0 1 0
12  50769 1 0 1
12  50770 2 1 0
12  50771 3 0 0
12  50772 4 0 0
12  50773 5 0 1
12  50774 6 1 1
12  50775 7 1 0
12  51489 0 1 0
12  51720 0 0 1
12  51721 1 1 0
12  51722 2 0 0
12  51723 3 0 0
12  51724 4 0 1
12  51725 5 1 1
12  51726 6 1 0
12  52658 0 1 0
12  52659 1 0 0
12  52660 2 0 0
12  52661 3 0 1
12  52662 4 1 1
12  52663 5 1 0
12  53477 0 0 0
12  53478 1 0 0
12  53479 2 0 1
12  53480 3 1 1
12  53481 4 1 0
13  54093 0 0 1
13  54177 1 1 0
13  54184 2 0 1
13  54185 3 1 0
13  54186 4 0 0
13  54743 1 1 0
13  54929 0 1 0
13  54937 1 0 1
13  54938 2 1 0
13  54939 3 0 0
13  55650 0 1 0
13  55651 1 0 1
13  55888 0 0 1
13  55889 1 1 0
13  55890 2 0 0
13  56591 0 0 1
13  56825 0 1 0
13  56826 1 0 0
13  57643 0 0 0
14  58254 0 0 1
14  58294 1 1 0
14  58348 2 0 1
14  58349 3 1 0
14  58350 4 0 0
14  58351 5 0 0
14  58352 6 0 1
14  58353 7 1 1
14  58354 8 1 0
14  58355 9 0 0
14  58916 1 1 0
14  59050 0 1 0
14  59101 1 0 1
14  59102 2 1 0
14  59103 3 0 0
14  59104 4 0 0
14  59105 5 0 1
14  59106 6 1 1
14  59107 7 1 0
14  59108 8 0 0
14  59826 0 1 0
14  60052 0 0 1
14  60053 1 1 0
14  60054 2 0 0
14  60055 3 0 0
14  60056 4 0 1
14  60057 5 1 1
14  60058 6 1 0
14  60059 7 0 0
14  60988 0 1 0
14  60989 1 0 0
14  60990 2 0 0
14  60991 3 0 1
14  60992 4 1 1
14  60993 5 1 0
14  60994 6 0 0
14  61805 0 0 0
14  61806 1 0 0
14  61807 2 0 1
14  61808 3 1 1
14  61809 4 1 0
14  61810 5 0 0
15  62415 0 0 1
15  62517 1 1 0
15  62518 2 0 0
15  62519 3 0 0
15  62520 4 0 1
15  62521 5 1 0
15  63270 0 1 0
15  63271 1 0 0
15  63272 2 0 0
15  63273 3 0 1
15  63274 4 1 0
15  64221 0 0 0
15  64222 1 0 0
15  64223 2 0 1
15  64224 3 1 0
15  65156 0 0 0
15  65157 1 0 1
15  65158 2 1 0
15  65972 0 0 1
15  65973 1 1 0
16  66576 0 0 1
16  66660 1 1 0
16  66683 2 0 0
16  66684 3 0 0
16  66685 4 0 0
16  66692 2 0 0
16  67150 4 0 0
16  67226 1 1 0
16  67412 0 1 0
16  67436 1 0 0
16  67437 2 0 0
16  67438 3 0 0
16  68133 0 1 0
16  68386 0 0 0
16  68387 1 0 0
16  68388 2 0 0
16  69320 0 0 0
16  69321 1 0 0
16  70135 0 0 0
17  70737 0 0 1
17  70741 11 1 0
17  70793 4 0 0
17  70799 2 0 1
17  70821 1 1 0
17  70844 9 0 0
17  70847 3 1 0
17  70848 4 0 0
17  70849 5 0 0
17  70850 6 0 1
17  70851 7 1 0
17  70852 8 0 0
17  70853 9 0 0
17  70854 10 0 1
17  70888 8 0 0
17  71387 1 1 0
17  71573 0 1 0
17  71574 1 0 1
17  71600 2 1 0
17  71601 3 0 0
17  71602 4 0 0
17  71603 5 0 1
17  71604 6 1 0
17  71605 7 0 0
17  71606 8 0 0
17  71607 9 0 1
17  71608 10 1 0
17  71641 8 0 0
17  72294 0 1 0
17  72525 0 0 1
17  72550 1 1 0
17  72551 2 0 0
17  72552 3 0 0
17  72553 4 0 1
17  72554 5 1 0
17  72555 6 0 0
17  72556 7 0 0
17  72557 8 0 1
17  72558 9 1 0
17  73483 0 1 0
17  73484 1 0 0
17  73485 2 0 0
17  73486 3 0 1
17  73487 4 1 0
17  73488 5 0 0
17  73489 6 0 0
17  73490 7 0 1
17  73491 8 1 0
17  74297 0 0 0
17  74298 1 0 0
17  74299 2 0 1
17  74300 3 1 0
17  74301 4 0 0
17  74302 5 0 0
17  74303 6 0 1
17  74304 7 1 0
18  75016 0 0 0
18  75017 1 0 0
18  75018 2 0 0
18  75019 3 0 0
18  75020 4 0 0
18  75021 5 0 0
18  75022 6 0 1
18  75023 7 1 0
18  75138 6 0 1
18  75770 0 0 0
18  75771 1 0 0
18  75772 2 0 0
18  75773 3 0 0
18  75774 4 0 0
18  75775 5 0 1
18  75776 6 1 0
18  76276 6 1 0
18  76495 5 0 1
18  76720 0 0 0
18  76721 1 0 0
18  76722 2 0 0
18  76723 3 0 0
18  76724 4 0 1
18  76725 5 1 0
18  77437 5 1 0
18  77653 0 0 0
18  77654 1 0 0
18  77655 2 0 0
18  77656 3 0 1
18  77657 4 1 0
18  78466 0 0 0
18  78467 1 0 0
18  78468 2 0 1
18  78469 3 1 0
19  79185 0 0 0
19  79186 1 0 0
19  79187 2 0 1
19  79188 3 1 0
19  79938 0 0 0
19  79939 1 0 1
19  79940 2 1 0
19  80887 0 0 1
19  80888 1 1 0
19  81819 0 1 0
20  83346 0 0 0
20  83347 1 0 0
20  83348 2 0 1
20  83350 3 1 0
20  84099 0 0 0
20  84100 1 0 1
20  84102 2 1 0
20  85048 0 0 1
20  85050 1 1 0
20  85981 0 1 0
21  87506 2 1 0
21  87512 0 1 0
21  87513 1 0 1
21  88264 0 0 1
21  88265 1 1 0
21  89212 0 1 0
22  91542 0 0 1
22  91675 1 1 0
22  91676 2 0 0
22  91677 3 0 1
22  91678 4 1 0
22  92427 0 1 0
22  92428 1 0 0
22  92429 2 0 1
22  92430 3 1 0
22  93374 0 0 0
22  93375 1 0 1
22  93376 2 1 0
22  94304 0 0 1
22  94305 1 1 0
22  95114 0 1 0
23  95703 0 0 1
23  95715 1 1 0
23  95840 2 0 0
23  95841 3 0 0
23  96471 0 1 0
23  96592 1 0 0
23  96593 2 0 0
23  97538 0 0 0
23  97539 1 0 0
23  98467 0 0 0
24  100003 0 0 1
24  100004 1 1 0
24  100005 2 0 0
24  100006 3 0 1
24  100007 4 1 0
24  100755 0 1 0
24  100756 1 0 0
24  100757 2 0 1
24  100758 3 1 0
24  101701 0 0 0
24  101702 1 0 1
24  101703 2 1 0
24  102629 0 0 1
24  102630 1 1 0
24  103437 0 1 0
25  104025 0 0 1
25  104101 8 1 0
25  104169 1 1 1
25  104170 2 1 0
25  104171 3 0 0
25  104172 4 0 0
25  104173 5 0 0
25  104174 6 0 0
25  104175 7 0 1
25  104343 7 0 1
25  104613 2 1 0
25  104920 0 1 1
25  104921 1 1 0
25  104922 2 0 0
25  104923 3 0 0
25  104924 4 0 0
25  104925 5 0 0
25  104926 6 0 1
25  104927 7 1 0
25  105128 7 1 0
25  105865 0 1 0
25  105866 1 0 0
25  105867 2 0 0
25  105868 3 0 0
25  105869 4 0 0
25  105870 5 0 1
25  105871 6 1 0
25  106792 0 0 0
25  106793 1 0 0
25  106794 2 0 0
25  106795 3 0 0
25  106796 4 0 1
25  106797 5 1 0
25  107599 0 0 0
25  107600 1 0 0
25  107601 2 0 0
25  107602 3 0 1
25  107603 4 1 0
26  108293 3 0 0
26  108301 2 0 0
26  108302 3 0 0
26  108312 0 0 0
26  108313 1 0 0
26  108337 2 0 0
26  108338 4 0 0
26  108339 5 0 0
26  108340 6 0 0
26  108341 7 0 1
26  108342 8 1 0
26  108343 9 0 0
26  108344 10 0 0
26  108686 5 0 0
26  109055 2 0 0
26  109065 0 0 0
26  109089 1 0 0
26  109090 2 0 0
26  109091 3 0 0
26  109092 4 0 0
26  109093 5 0 0
26  109094 6 0 1
26  109095 7 1 0
26  109096 8 0 0
26  109097 9 0 0
26  110033 0 0 0
26  110034 1 0 0
26  110035 2 0 0
26  110036 3 0 0
26  110037 4 0 0
26  110038 5 0 1
26  110039 6 1 0
26  110040 7 0 0
26  110041 8 0 0
26  110959 0 0 0
26  110960 1 0 0
26  110961 2 0 0
26  110962 3 0 0
26  110963 4 0 1
26  110964 5 1 0
26  110965 6 0 0
26  110966 7 0 0
26  111765 0 0 0
26  111766 1 0 0
26  111767 2 0 0
26  111768 3 0 1
26  111769 4 1 0
26  111770 5 0 0
26  111771 6 0 0
27  112433 0 0 0
27  112506 1 0 1
27  112507 2 1 0
27  112508 3 0 1
27  112509 4 1 0
27  112680 0 0 0
27  113259 0 0 1
27  113260 1 1 0
27  113261 2 0 1
27  113262 3 1 0
27  114203 0 1 0
27  114204 1 0 1
27  114205 2 1 0
27  115128 0 0 1
27  115129 1 1 0
27  115933 0 1 0
28  116508 0 0 1
28  116596 4 0 1
28  116671 1 1 0
28  116672 2 0 0
28  116673 3 0 0
28  116674 5 1 0
28  116784 1 1 0
28  117424 0 1 0
28  117425 1 0 0
28  117426 2 0 0
28  117427 3 0 1
28  117428 4 1 0
28  117552 0 1 0
28  117553 1 0 0
28  118367 0 0 0
28  118368 1 0 0
28  118369 2 0 1
28  118370 3 1 0
28  118480 0 0 0
28  119291 0 0 0
28  119292 1 0 1
28  119293 2 1 0
28  120095 0 0 1
28  120096 1 1 0
29  120669 0 0 1
29  120836 1 1 0
29  120837 2 0 0
29  120838 3 0 0
29  120839 4 0 1
29  120840 5 1 1
29  120841 6 1 0
29  121590 0 1 0
29  121591 1 0 0
29  121592 2 0 0
29  121593 3 0 1
29  121594 4 1 1
29  121595 5 1 0
29  122532 0 0 0
29  122533 1 0 0
29  122534 2 0 1
29  122535 3 1 1
29  122536 4 1 0
29  123455 0 0 0
29  123456 1 0 1
29  123457 2 1 1
29  123458 3 1 0
29  124258 0 0 1
29  124259 1 1 1
29  124260 2 1 0
30  124830 0 0 1
30  124996 6 1 0
30  125003 1 1 0
30  125004 2 0 0
30  125005 3 0 0
30  125006 4 0 0
30  125007 5 0 1
30  125150 2 0 0
30  125286 5 0 1
30  125757 0 1 0
30  125758 1 0 0
30  125759 2 0 0
30  125760 3 0 0
30  125761 4 0 1
30  125762 5 1 0
30  125936 2 0 0
30  126118 5 1 0
30  126698 0 0 0
30  126699 1 0 0
30  126700 2 0 0
30  126701 3 0 1
30  126702 4 1 0
30  127620 0 0 0
30  127621 1 0 0
30  127622 2 0 1
30  127623 3 1 0
30  128422 0 0 0
30  128423 1 0 1
30  128424 2 1 0
31  128991 0 0 1
31  129169 1 1 1
31  129170 2 1 0
31  129171 3 0 0
31  129172 4 0 1
31  129173 5 1 0
31  129924 0 1 1
31  129925 1 1 0
31  129926 2 0 0
31  129927 3 0 1
31  129928 4 1 0
31  130864 0 1 0
31  130865 1 0 0
31  130866 2 0 1
31  130867 3 1 0
31  131785 0 0 0
31  131786 1 0 1
31  131787 2 1 0
31  132586 0 0 1
31  132587 1 1 0
32  133163 2 1 0
32  133270 0 0 0
32  133335 1 0 1
32  134090 0 0 1
32  134091 1 1 0
32  135029 0 1 0
33  137497 0 0 0
33  137498 1 0 0
33  137499 2 0 1
33  137500 3 1 0
33  138253 0 0 0
33  138254 1 0 1
33  138255 2 1 0
33  139191 0 0 1
33  139192 1 1 0
33  140110 0 1 0
34  141658 0 0 0
34  141662 1 0 0
34  141663 2 0 0
34  141664 3 0 0
34  142417 0 0 0
34  142418 1 0 0
34  142419 2 0 0
34  143354 0 0 0
34  143355 1 0 0
34  144272 0 0 0
35  145753 0 0 0
35  145818 1 0 1
35  145826 2 1 0
35  146573 0 0 1
35  146581 1 1 0
35  147517 0 1 0
36  149796 0 0 1
36  149880 1 1 0
36  149949 11 0 0
36  149988 2 0 0
36  149989 3 0 1
36  149990 4 1 0
36  149991 5 0 0
36  149992 6 0 0
36  149993 7 0 0
36  149994 8 0 0
36  149995 9 0 0
36  149996 10 0 0
36  150296 11 0 0
36  150446 1 1 0
36  150632 0 1 0
36  150743 1 0 0
36  150744 2 0 1
36  150745 3 1 0
36  150746 4 0 0
36  150747 5 0 0
36  150748 6 0 0
36  150749 7 0 0
36  150750 8 0 0
36  150751 9 0 0
36  150752 10 0 0
36  151353 0 1 0
36  151679 0 0 0
36  151680 1 0 1
36  151681 2 1 0
36  151682 3 0 0
36  151683 4 0 0
36  151684 5 0 0
36  151685 6 0 0
36  151686 7 0 0
36  151687 8 0 0
36  151688 9 0 0
36  152595 0 0 1
36  152596 1 1 0
36  152597 2 0 0
36  152598 3 0 0
36  152599 4 0 0
36  152600 5 0 0
36  152601 6 0 0
36  152602 7 0 0
36  152603 8 0 0
36  153393 0 1 0
36  153394 1 0 0
36  153395 2 0 0
36  153396 3 0 0
36  153397 4 0 0
36  153398 5 0 0
36  153399 6 0 0
36  153400 7 0 0
37  153957 0 0 1
37  153971 5 0 1
37  154158 1 1 0
37  154159 2 0 1
37  154160 3 1 0
37  154161 4 0 0
37  154162 6 1 0
37  154163 7 0 0
37  154258 1 1 0
37  154677 4 0 0
37  154914 0 1 0
37  154915 1 0 1
37  154916 2 1 0
37  154917 3 0 0
37  154918 4 0 1
37  154919 5 1 0
37  154920 6 0 0
37  155035 0 1 0
37  155036 1 0 1
37  155612 3 0 0
37  155850 0 0 1
37  155851 1 1 0
37  155852 2 0 0
37  155853 3 0 1
37  155854 4 1 0
37  155855 5 0 0
37  155963 0 0 1
37  156562 2 0 0
37  156765 0 1 0
37  156766 1 0 0
37  156767 2 0 1
37  156768 3 1 0
37  156769 4 0 0
37  157562 0 0 0
37  157563 1 0 1
37  157564 2 1 0
37  157565 3 0 0
38  158243 6 1 0
38  158320 0 0 1
38  158325 1 1 0
38  158326 2 0 1
38  158327 3 1 0
38  158328 4 0 0
38  158329 5 0 1
38  159082 0 1 0
38  159083 1 0 1
38  159084 2 1 0
38  159085 3 0 0
38  159086 4 0 1
38  159087 5 1 0
38  160017 0 0 1
38  160018 1 1 0
38  160019 2 0 0
38  160020 3 0 1
38  160021 4 1 0
38  160931 0 1 0
38  160932 1 0 0
38  160933 2 0 1
38  160934 3 1 0
38  161727 0 0 0
38  161728 1 0 1
38  161729 2 1 0
39  162279 0 0 1
39  162380 11 0 0
39  162386 4 0 0
39  162395 4 0 0
39  162491 1 1 0
39  162492 2 0 0
39  162493 3 0 0
39  162494 5 0 0
39  162495 6 0 1
39  162496 7 1 0
39  162497 8 0 1
39  162498 9 1 1
39  162499 10 1 0
39  162564 8 0 1
39  162645 6 0 1
39  162794 1 1 0
39  163249 0 1 0
39  163250 1 0 0
39  163251 2 0 0
39  163252 3 0 0
39  163253 4 0 0
39  163254 5 0 1
39  163255 6 1 0
39  163256 7 0 1
39  163257 8 1 1
39  163258 9 1 0
39  163259 10 0 0
39  163334 7 0 1
39  163640 0 1 0
39  164183 0 0 0
39  164184 1 0 0
39  164185 2 0 0
39  164186 3 0 0
39  164187 4 0 1
39  164188 5 1 0
39  164189 6 0 1
39  164190 7 1 1
39  164191 8 1 0
39  164192 9 0 0
39  165096 0 0 0
39  165097 1 0 0
39  165098 2 0 0
39  165099 3 0 1
39  165100 4 1 0
39  165101 5 0 1
39  165102 6 1 1
39  165103 7 1 0
39  165104 8 0 0
39  165891 0 0 0
39  165892 1 0 0
39  165893 2 0 1
39  165894 3 1 0
39  165895 4 0 1
39  165896 5 1 1
39  165897 6 1 0
39  165898 7 0 0
40  166661 0 0 0
40  166662 1 0 0
40  166663 2 0 0
40  166664 3 0 1
40  166665 4 1 0
40  167421 0 0 0
40  167422 1 0 0
40  167423 2 0 1
40  167424 3 1 0
40  168354 0 0 0
40  168355 1 0 1
40  168356 2 1 0
40  169266 0 0 1
40  169267 1 1 0
40  170060 0 1 0
41  170601 0 0 1
41  170764 1 1 0
41  170765 2 0 0
41  170827 3 0 0
41  170828 4 0 1
41  170829 5 1 0
41  170877 1 1 0
41  171517 0 1 0
41  171518 1 0 0
41  171586 2 0 0
41  171587 3 0 1
41  171588 4 1 0
41  171645 0 1 0
41  171646 1 0 0
41  172460 0 0 0
41  172518 1 0 0
41  172519 2 0 1
41  172520 3 1 0
41  172573 0 0 0
41  173429 0 0 0
41  173430 1 0 1
41  173431 2 1 0
41  174222 0 0 1
41  174223 1 1 0
42  174824 0 0 1
42  174847 1 1 0
42  174991 2 0 1
42  174992 3 1 0
42  174993 4 0 0
42  175600 0 1 0
42  175750 1 0 1
42  175751 2 1 0
42  175752 3 0 0
42  176682 0 0 1
42  176683 1 1 0
42  176684 2 0 0
42  177593 0 1 0
42  177594 1 0 0
42  178385 0 0 0
43  178923 0 0 1
43  179086 1 1 0
43  179087 2 0 0
43  179149 3 0 0
43  179150 4 0 1
43  179155 5 1 0
43  179199 1 1 0
43  179839 0 1 0
43  179840 1 0 0
43  179908 2 0 0
43  179909 3 0 1
43  179914 4 1 0
43  179967 0 1 0
43  179968 1 0 0
43  180782 0 0 0
43  180840 1 0 0
43  180841 2 0 1
43  180846 3 1 0
43  180895 0 0 0
43  181751 0 0 0
43  181752 1 0 1
43  181756 2 1 0
43  182544 0 0 1
43  182547 1 1 0
44  183170 0 0 0
44  183317 1 0 1
44  183318 2 1 0
44  183417 0 0 0
44  184076 0 0 1
44  184077 1 1 0
44  185008 0 1 0
45  187245 0 0 1
45  187257 1 1 0
45  187258 2 0 0
45  187259 3 0 1
45  187327 10 1 1
45  187369 9 0 1
45  187480 4 1 0
45  187481 5 0 0
45  187482 6 0 0
45  187483 7 0 1
45  187484 8 1 0
45  187485 9 0 1
45  187486 11 1 0
45  187517 2 0 0
45  187735 5 0 0
45  188013 0 1 0
45  188014 1 0 0
45  188015 2 0 1
45  188239 3 1 0
45  188240 4 0 0
45  188241 5 0 0
45  188242 6 0 1
45  188243 7 1 0
45  188244 8 0 1
45  188245 9 1 1
45  188246 10 1 0
45  188973 0 0 0
45  188974 1 0 1
45  189170 2 1 0
45  189171 3 0 0
45  189172 4 0 0
45  189173 5 0 1
45  189174 6 1 0
45  189175 7 0 1
45  189176 8 1 1
45  189177 9 1 0
45  189920 0 0 1
45  190079 1 1 0
45  190080 2 0 0
45  190081 3 0 0
45  190082 4 0 1
45  190083 5 1 0
45  190084 6 0 1
45  190085 7 1 1
45  190086 8 1 0
45  190870 0 1 0
45  190871 1 0 0
45  190872 2 0 0
45  190873 3 0 1
45  190874 4 1 0
45  190875 5 0 1
45  190876 6 1 1
45  190877 7 1 0
46  191468 0 0 1
46  191491 1 1 0
46  191590 2 0 0
46  191648 3 0 1
46  191649 4 1 0
46  192244 0 1 0
46  192408 1 0 0
46  192409 2 0 1
46  192410 3 1 0
46  193339 0 0 0
46  193340 1 0 1
46  193341 2 1 0
46  194248 0 0 1
46  194249 1 1 0
46  195039 0 1 0
47  195769 0 0 1
47  195811 1 1 0
47  195812 2 0 0
47  195813 3 0 0
47  195814 4 0 0
47  195815 5 0 0
47  196572 0 1 0
47  196573 1 0 0
47  196574 2 0 0
47  196575 3 0 0
47  196576 4 0 0
47  197503 0 0 0
47  197504 1 0 0
47  197505 2 0 0
47  197506 3 0 0
47  198411 0 0 0
47  198412 1 0 0
47  198413 2 0 0
47  199201 0 0 0
47  199202 1 0 0
48  199728 0 0 1
48  199730 5 0 0
48  199740 1 1 0
48  199741 2 0 0
48  199742 3 0 1
48  199977 4 1 0
48  199978 6 0 1
48  199979 7 1 0
48  200000 2 0 0
48  200496 0 1 0
48  200497 1 0 0
48  200498 2 0 1
48  200738 3 1 0
48  200739 4 0 0
48  200740 5 0 1
48  200741 6 1 0
48  201456 0 0 0
48  201457 1 0 1
48  201668 2 1 0
48  201669 3 0 0
48  201670 4 0 1
48  201671 5 1 0
48  202403 0 0 1
48  202575 1 1 0
48  202576 2 0 0
48  202577 3 0 1
48  202578 4 1 0
48  203364 0 1 0
48  203365 1 0 0
48  203366 2 0 1
48  203367 3 1 0
49  203889 0 0 1
49  203950 8 1 0
49  203973 1 1 0
49  203990 12 0 0
49  204125 2 0 0
