6  17770 2 0 0
6  17771 3 0 0
6  17772 4 0 1
6  17773 5 1 0
7  18730 0 0 0
7  18731 1 0 1
7  18732 2 1 0
7  18733 3 0 1
7  18734 4 1 0
7  19486 0 0 1
7  19487 1 1 0
7  19488 2 0 1
7  19489 3 1 0
7  20443 0 1 0
7  20444 1 0 1
7  20445 2 1 0
8  21352 0 0 1
8  21404 1 1 0
8  21405 2 0 0
8  21406 3 0 0
8  21407 4 0 0
8  21408 5 0 0
8  21409 6 0 0
8  21410 7 0 1
8  21411 8 1 0
8  21412 9 0 1
8  21413 10 1 0
8  21463 5 0 0
8  22159 0 1 0
8  22160 1 0 0
8  22161 2 0 0
8  22162 3 0 0
8  22163 4 0 0
8  22164 5 0 0
8  22165 6 0 1
8  22166 7 1 0
8  22167 8 0 1
8  22168 9 1 0
8  22503 5 0 0
8  23115 0 0 0
8  23116 1 0 0
8  23117 2 0 0
8  23118 3 0 0
8  23119 4 0 0
8  23120 5 0 1
8  23121 6 1 0
8  23122 7 0 1
8  23123 8 1 0
9  24083 0 0 1
9  24084 1 1 0
9  24085 2 0 0
9  24086 3 0 0
9  24087 4 0 0
9  24088 5 0 0
9  24089 6 0 1
9  24090 7 1 0
9  24372 4 0 0
9  24695 6 0 1
9  24838 0 1 0
9  24839 1 0 0
9  24840 2 0 0
9  24841 3 0 0
9  24842 4 0 0
9  24843 5 0 1
9  24844 6 1 0
9  25165 4 0 0
9  25607 5 0 1
9  25793 0 0 0
9  25794 1 0 0
9  25795 2 0 0
9  25796 3 0 0
9  25797 4 0 1
9  25798 5 1 0
9  26307 4 0 1
9  26549 4 0 1
10  26760 0 0 0
10  26761 1 0 0
10  26762 2 0 0
10  26763 3 0 0
10  26764 4 0 0
10  26765 5 0 1
10  26766 6 1 0
10  27514 0 0 0
10  27515 1 0 0
10  27516 2 0 0
10  27517 3 0 0
10  27518 4 0 1
10  27519 5 1 0
10  28468 0 0 0
10  28469 1 0 0
10  28470 2 0 0
10  28471 3 0 1
10  28472 4 1 0
11  29436 0 0 0
11  29437 1 0 0
11  29438 2 0 0
11  29439 3 0 0
11  29440 4 0 1
11  29441 5 1 1
11  29442 6 1 0
11  29782 0 0 0
11  29917 4 0 1
11  30189 0 0 0
11  30190 1 0 0
11  30191 2 0 0
11  30192 3 0 1
11  30193 4 1 1
11  30194 5 1 0
11  30594 0 0 0
11  31142 0 0 0
11  31143 1 0 0
11  31144 2 0 1
11  31145 3 1 1
11  31146 4 1 0
12  32028 0 0 1
12  32090 2 0 1
12  32112 1 1 0
12  32113 3 1 0
12  32114 4 0 0
12  32115 5 0 0
12  32116 6 0 1
12  32117 7 1 1
12  32118 8 1 0
12  32361 4 0 0
12  32678 1 1 0
12  32864 0 1 0
12  32865 1 0 1
12  32866 2 1 0
12  32867 3 0 0
12  32868 4 0 0
12  32869 5 0 1
12  32870 6 1 1
12  32871 7 1 0
12  33585 0 1 0
12  33816 0 0 1
12  33817 1 1 0
12  33818 2 0 0
12  33819 3 0 0
12  33820 4 0 1
12  33821 5 1 1
12  33822 6 1 0
13  34697 0 0 1
13  34781 1 1 0
13  34788 2 0 1
13  34789 3 1 0
13  34790 4 0 0
13  35347 1 1 0
13  35533 0 1 0
13  35541 1 0 1
13  35542 2 1 0
13  35543 3 0 0
13  36254 0 1 0
13  36255 1 0 1
13  36492 0 0 1
13  36493 1 1 0
13  36494 2 0 0
13  37195 0 0 1
14  37366 0 0 1
14  37406 1 1 0
14  37460 2 0 1
14  37461 3 1 0
14  37462 4 0 0
14  37463 5 0 0
14  37464 6 0 1
14  37465 7 1 1
14  37466 8 1 0
14  37467 9 0 0
14  38028 1 1 0
14  38162 0 1 0
14  38213 1 0 1
14  38214 2 1 0
14  38215 3 0 0
14  38216 4 0 0
14  38217 5 0 1
14  38218 6 1 1
14  38219 7 1 0
14  38220 8 0 0
14  38938 0 1 0
14  39164 0 0 1
14  39165 1 1 0
14  39166 2 0 0
14  39167 3 0 0
14  39168 4 0 1
14  39169 5 1 1
14  39170 6 1 0
14  39171 7 0 0
15  40035 0 0 1
15  40137 1 1 0
15  40138 2 0 0
15  40139 3 0 0
15  40140 4 0 1
15  40141 5 1 0
15  40890 0 1 0
15  40891 1 0 0
15  40892 2 0 0
15  40893 3 0 1
15  40894 4 1 0
15  41841 0 0 0
15  41842 1 0 0
15  41843 2 0 1
15  41844 3 1 0
16  42704 0 0 1
16  42788 1 1 0
16  42811 2 0 0
16  42812 3 0 0
16  42813 4 0 0
16  42820 2 0 0
16  43278 4 0 0
16  43354 1 1 0
16  43540 0 1 0
16  43564 1 0 0
16  43565 2 0 0
16  43566 3 0 0
16  44261 0 1 0
16  44514 0 0 0
16  44515 1 0 0
16  44516 2 0 0
17  45373 0 0 1
17  45377 11 1 0
17  45429 4 0 0
17  45435 2 0 1
17  45457 1 1 0
17  45480 9 0 0
17  45483 3 1 0
17  45484 4 0 0
17  45485 5 0 0
17  45486 6 0 1
17  45487 7 1 0
17  45488 8 0 0
17  45489 9 0 0
17  45490 10 0 1
17  45524 8 0 0
17  46023 1 1 0
17  46209 0 1 0
17  46210 1 0 1
17  46236 2 1 0
17  46237 3 0 0
17  46238 4 0 0
17  46239 5 0 1
17  46240 6 1 0
17  46241 7 0 0
17  46242 8 0 0
17  46243 9 0 1
17  46244 10 1 0
17  46277 8 0 0
17  46930 0 1 0
17  47161 0 0 1
17  47186 1 1 0
17  47187 2 0 0
17  47188 3 0 0
17  47189 4 0 1
17  47190 5 1 0
17  47191 6 0 0
17  47192 7 0 0
17  47193 8 0 1
17  47194 9 1 0
18  48160 0 0 0
18  48161 1 0 0
18  48162 2 0 0
18  48163 3 0 0
18  48164 4 0 0
18  48165 5 0 0
18  48166 6 0 1
18  48167 7 1 0
18  48282 6 0 1
18  48914 0 0 0
18  48915 1 0 0
18  48916 2 0 0
18  48917 3 0 0
18  48918 4 0 0
18  48919 5 0 1
18  48920 6 1 0
18  49420 6 1 0
18  49639 5 0 1
18  49864 0 0 0
18  49865 1 0 0
18  49866 2 0 0
18  49867 3 0 0
18  49868 4 0 1
18  49869 5 1 0
18  50581 5 1 0
19  50837 0 0 0
19  50838 1 0 0
19  50839 2 0 1
19  50840 3 1 0
19  51590 0 0 0
19  51591 1 0 1
19  51592 2 1 0
19  52539 0 0 1
19  52540 1 1 0
20  53506 0 0 0
20  53507 1 0 0
20  53508 2 0 1
20  53510 3 1 0
20  54259 0 0 0
20  54260 1 0 1
20  54262 2 1 0
20  55208 0 0 1
20  55210 1 1 0
21  56174 2 1 0
21  56180 0 1 0
21  56181 1 0 1
21  56932 0 0 1
21  56933 1 1 0
21  57880 0 1 0
22  58718 0 0 1
22  58851 1 1 0
22  58852 2 0 0
22  58853 3 0 1
22  58854 4 1 0
22  59603 0 1 0
22  59604 1 0 0
22  59605 2 0 1
22  59606 3 1 0
22  60550 0 0 0
22  60551 1 0 1
22  60552 2 1 0
23  61387 0 0 1
23  61399 1 1 0
23  61524 2 0 0
23  61525 3 0 0
23  62155 0 1 0
23  62276 1 0 0
23  62277 2 0 0
23  63222 0 0 0
23  63223 1 0 0
24  64195 0 0 1
24  64196 1 1 0
24  64197 2 0 0
24  64198 3 0 1
24  64199 4 1 0
24  64947 0 1 0
24  64948 1 0 0
24  64949 2 0 1
24  64950 3 1 0
24  65893 0 0 0
24  65894 1 0 1
24  65895 2 1 0
25  66725 0 0 1
25  66801 8 1 0
25  66869 1 1 1
25  66870 2 1 0
25  66871 3 0 0
25  66872 4 0 0
25  66873 5 0 0
25  66874 6 0 0
25  66875 7 0 1
25  67043 7 0 1
25  67313 2 1 0
25  67620 0 1 1
25  67621 1 1 0
25  67622 2 0 0
25  67623 3 0 0
25  67624 4 0 0
25  67625 5 0 0
25  67626 6 0 1
25  67627 7 1 0
25  67828 7 1 0
25  68565 0 1 0
25  68566 1 0 0
25  68567 2 0 0
25  68568 3 0 0
25  68569 4 0 0
25  68570 5 0 1
25  68571 6 1 0
26  69501 3 0 0
26  69509 2 0 0
26  69510 3 0 0
26  69520 0 0 0
26  69521 1 0 0
26  69545 2 0 0
26  69546 4 0 0
26  69547 5 0 0
26  69548 6 0 0
26  69549 7 0 1
26  69550 8 1 0
26  69551 9 0 0
26  69552 10 0 0
26  69894 5 0 0
26  70263 2 0 0
26  70273 0 0 0
26  70297 1 0 0
26  70298 2 0 0
26  70299 3 0 0
26  70300 4 0 0
26  70301 5 0 0
26  70302 6 0 1
26  70303 7 1 0
26  70304 8 0 0
26  70305 9 0 0
26  71241 0 0 0
26  71242 1 0 0
26  71243 2 0 0
26  71244 3 0 0
26  71245 4 0 0
26  71246 5 0 1
26  71247 6 1 0
26  71248 7 0 0
26  71249 8 0 0
27  72149 0 0 0
27  72222 1 0 1
27  72223 2 1 0
27  72224 3 0 1
27  72225 4 1 0
27  72396 0 0 0
27  72975 0 0 1
27  72976 1 1 0
27  72977 2 0 1
27  72978 3 1 0
27  73919 0 1 0
27  73920 1 0 1
27  73921 2 1 0
28  74732 0 0 1
28  74820 4 0 1
28  74895 1 1 0
28  74896 2 0 0
28  74897 3 0 0
28  74898 5 1 0
28  75008 1 1 0
28  75648 0 1 0
28  75649 1 0 0
28  75650 2 0 0
28  75651 3 0 1
28  75652 4 1 0
28  75776 0 1 0
28  75777 1 0 0
28  76591 0 0 0
28  76592 1 0 0
28  76593 2 0 1
28  76594 3 1 0
28  76704 0 0 0
29  77401 0 0 1
29  77568 1 1 0
29  77569 2 0 0
29  77570 3 0 0
29  77571 4 0 1
29  77572 5 1 1
29  77573 6 1 0
29  78322 0 1 0
29  78323 1 0 0
29  78324 2 0 0
29  78325 3 0 1
29  78326 4 1 1
29  78327 5 1 0
29  79264 0 0 0
29  79265 1 0 0
29  79266 2 0 1
29  79267 3 1 1
29  79268 4 1 0
30  80070 0 0 1
30  80236 6 1 0
30  80243 1 1 0
30  80244 2 0 0
30  80245 3 0 0
30  80246 4 0 0
30  80247 5 0 1
30  80390 2 0 0
30  80526 5 0 1
30  80997 0 1 0
30  80998 1 0 0
30  80999 2 0 0
30  81000 3 0 0
30  81001 4 0 1
30  81002 5 1 0
30  81176 2 0 0
30  81358 5 1 0
30  81938 0 0 0
30  81939 1 0 0
30  81940 2 0 0
30  81941 3 0 1
30  81942 4 1 0
31  82739 0 0 1
31  82917 1 1 1
31  82918 2 1 0
31  82919 3 0 0
31  82920 4 0 1
31  82921 5 1 0
31  83672 0 1 1
31  83673 1 1 0
31  83674 2 0 0
31  83675 3 0 1
31  83676 4 1 0
31  84612 0 1 0
31  84613 1 0 0
31  84614 2 0 1
31  84615 3 1 0
32  85419 2 1 0
32  85526 0 0 0
32  85591 1 0 1
32  86346 0 0 1
32  86347 1 1 0
32  87285 0 1 0
33  88261 0 0 0
33  88262 1 0 0
33  88263 2 0 1
33  88264 3 1 0
33  89017 0 0 0
33  89018 1 0 1
33  89019 2 1 0
33  89955 0 0 1
33  89956 1 1 0
34  90930 0 0 0
34  90934 1 0 0
34  90935 2 0 0
34  90936 3 0 0
34  91689 0 0 0
34  91690 1 0 0
34  91691 2 0 0
34  92626 0 0 0
34  92627 1 0 0
35  93533 0 0 0
35  93598 1 0 1
35  93606 2 1 0
35  94353 0 0 1
35  94361 1 1 0
35  95297 0 1 0
36  96084 0 0 1
36  96168 1 1 0
36  96237 11 0 0
36  96276 2 0 0
36  96277 3 0 1
36  96278 4 1 0
36  96279 5 0 0
36  96280 6 0 0
36  96281 7 0 0
36  96282 8 0 0
36  96283 9 0 0
36  96284 10 0 0
36  96584 11 0 0
36  96734 1 1 0
36  96920 0 1 0
36  97031 1 0 0
36  97032 2 0 1
36  97033 3 1 0
36  97034 4 0 0
36  97035 5 0 0
36  97036 6 0 0
36  97037 7 0 0
36  97038 8 0 0
36  97039 9 0 0
36  97040 10 0 0
36  97641 0 1 0
36  97967 0 0 0
36  97968 1 0 1
36  97969 2 1 0
36  97970 3 0 0
36  97971 4 0 0
36  97972 5 0 0
36  97973 6 0 0
36  97974 7 0 0
36  97975 8 0 0
36  97976 9 0 0
37  98753 0 0 1
37  98767 5 0 1
37  98954 1 1 0
37  98955 2 0 1
37  98956 3 1 0
37  98957 4 0 0
37  98958 6 1 0
37  98959 7 0 0
37  99054 1 1 0
37  99473 4 0 0
37  99710 0 1 0
37  99711 1 0 1
37  99712 2 1 0
37  99713 3 0 0
37  99714 4 0 1
37  99715 5 1 0
37  99716 6 0 0
37  99831 0 1 0
37  99832 1 0 1
37  100408 3 0 0
37  100646 0 0 1
37  100647 1 1 0
37  100648 2 0 0
37  100649 3 0 1
37  100650 4 1 0
37  100651 5 0 0
37  100759 0 0 1
37  101358 2 0 0
38  101547 6 1 0
38  101624 0 0 1
38  101629 1 1 0
38  101630 2 0 1
38  101631 3 1 0
38  101632 4 0 0
38  101633 5 0 1
38  102386 0 1 0
38  102387 1 0 1
38  102388 2 1 0
38  102389 3 0 0
38  102390 4 0 1
38  102391 5 1 0
38  103321 0 0 1
38  103322 1 1 0
38  103323 2 0 0
38  103324 3 0 1
38  103325 4 1 0
39  104091 0 0 1
39  104192 11 0 0
39  104198 4 0 0
39  104207 4 0 0
39  104303 1 1 0
39  104304 2 0 0
39  104305 3 0 0
39  104306 5 0 0
39  104307 6 0 1
39  104308 7 1 0
39  104309 8 0 1
39  104310 9 1 1
39  104311 10 1 0
39  104376 8 0 1
39  104457 6 0 1
39  104606 1 1 0
39  105061 0 1 0
39  105062 1 0 0
39  105063 2 0 0
39  105064 3 0 0
39  105065 4 0 0
39  105066 5 0 1
39  105067 6 1 0
39  105068 7 0 1
39  105069 8 1 1
39  105070 9 1 0
39  105071 10 0 0
39  105146 7 0 1
39  105452 0 1 0
39  105995 0 0 0
39  105996 1 0 0
39  105997 2 0 0
39  105998 3 0 0
39  105999 4 0 1
39  106000 5 1 0
39  106001 6 0 1
39  106002 7 1 1
39  106003 8 1 0
39  106004 9 0 0
40  106981 0 0 0
40  106982 1 0 0
40  106983 2 0 0
40  106984 3 0 1
40  106985 4 1 0
40  107741 0 0 0
40  107742 1 0 0
40  107743 2 0 1
40  107744 3 1 0
40  108674 0 0 0
40  108675 1 0 1
40  108676 2 1 0
41  109429 0 0 1
41  109592 1 1 0
41  109593 2 0 0
41  109655 3 0 0
41  109656 4 0 1
41  109657 5 1 0
41  109705 1 1 0
41  110345 0 1 0
41  110346 1 0 0
41  110414 2 0 0
41  110415 3 0 1
41  110416 4 1 0
41  110473 0 1 0
41  110474 1 0 0
41  111288 0 0 0
41  111346 1 0 0
41  111347 2 0 1
41  111348 3 1 0
41  111401 0 0 0
42  112160 0 0 1
42  112183 1 1 0
42  112327 2 0 1
42  112328 3 1 0
42  112329 4 0 0
42  112936 0 1 0
42  113086 1 0 1
42  113087 2 1 0
42  113088 3 0 0
42  114018 0 0 1
42  114019 1 1 0
42  114020 2 0 0
43  114767 0 0 1
43  114930 1 1 0
43  114931 2 0 0
43  114993 3 0 0
43  114994 4 0 1
43  114999 5 1 0
43  115043 1 1 0
43  115683 0 1 0
43  115684 1 0 0
43  115752 2 0 0
43  115753 3 0 1
43  115758 4 1 0
43  115811 0 1 0
43  115812 1 0 0
43  116626 0 0 0
43  116684 1 0 0
43  116685 2 0 1
43  116690 3 1 0
43  116739 0 0 0
44  117522 0 0 0
44  117669 1 0 1
44  117670 2 1 0
44  117769 0 0 0
44  118428 0 0 1
44  118429 1 1 0
44  119360 0 1 0
45  120105 0 0 1
45  120117 1 1 0
45  120118 2 0 0
45  120119 3 0 1
45  120187 10 1 1
45  120229 9 0 1
45  120340 4 1 0
45  120341 5 0 0
45  120342 6 0 0
45  120343 7 0 1
45  120344 8 1 0
45  120345 9 0 1
45  120346 11 1 0
45  120377 2 0 0
45  120595 5 0 0
45  120873 0 1 0
45  120874 1 0 0
45  120875 2 0 1
45  121099 3 1 0
45  121100 4 0 0
45  121101 5 0 0
45  121102 6 0 1
45  121103 7 1 0
45  121104 8 0 1
45  121105 9 1 1
45  121106 10 1 0
45  121833 0 0 0
45  121834 1 0 1
45  122030 2 1 0
45  122031 3 0 0
45  122032 4 0 0
45  122033 5 0 1
45  122034 6 1 0
45  122035 7 0 1
45  122036 8 1 1
45  122037 9 1 0
46  122836 0 0 1
46  122859 1 1 0
46  122958 2 0 0
46  123016 3 0 1
46  123017 4 1 0
46  123612 0 1 0
46  123776 1 0 0
46  123777 2 0 1
46  123778 3 1 0
46  124707 0 0 0
46  124708 1 0 1
46  124709 2 1 0
47  125645 0 0 1
47  125687 1 1 0
47  125688 2 0 0
47  125689 3 0 0
47  125690 4 0 0
47  125691 5 0 0
47  126448 0 1 0
47  126449 1 0 0
47  126450 2 0 0
47  126451 3 0 0
47  126452 4 0 0
47  127379 0 0 0
47  127380 1 0 0
47  127381 2 0 0
47  127382 3 0 0
48  128112 0 0 1
48  128114 5 0 0
48  128124 1 1 0
48  128125 2 0 0
48  128126 3 0 1
48  128361 4 1 0
48  128362 6 0 1
48  128363 7 1 0
48  128384 2 0 0
48  128880 0 1 0
48  128881 1 0 0
48  128882 2 0 1
48  129122 3 1 0
48  129123 4 0 0
48  129124 5 0 1
48  129125 6 1 0
48  129840 0 0 0
48  129841 1 0 1
48  130052 2 1 0
48  130053 3 0 0
48  130054 4 0 1
48  130055 5 1 0
49  130781 0 0 1
49  130842 8 1 0
49  130865 1 1 0
49  130882 12 0 0
49  131017 2 0 0
49  131033 3 0 0
49  131034 4 0 0
49  131035 5 0 1
49  131036 6 1 0
49  131037 7 0 1
49  131038 9 0 1
49  131039 10 1 1
49  131040 11 1 0
49  131271 2 0 0
49  131431 1 1 0
49  131617 0 1 0
49  131795 1 0 0
49  131796 2 0 0
49  131797 3 0 0
49  131798 4 0 1
49  131799 5 1 0
49  131800 6 0 1
49  131801 7 1 0
49  131802 8 0 1
49  131803 9 1 1
49  131804 10 1 0
49  131805 11 0 0
49  132112 1 0 0
49  132113 2 0 0
49  132338 0 1 0
49  132725 0 0 0
49  132726 1 0 0
49  132727 2 0 0
49  132728 3 0 1
49  132729 4 1 0
49  132730 5 0 1
49  132731 6 1 0
49  132732 7 0 1
49  132733 8 1 1
49  132734 9 1 0
49  132735 10 0 0
49  133038 0 0 0
49  133039 1 0 0
50  133497 0 0 0
50  133575 4 1 0
50  133710 1 0 0
50  133711 2 0 0
50  133712 3 0 1
50  134475 0 0 0
50  134476 1 0 0
50  134477 2 0 1
50  134478 3 1 0
50  135405 0 0 0
50  135406 1 0 1
50  135407 2 1 0
51  136205 0 0 0
51  136382 1 0 1
51  136383 2 1 0
51  136452 0 0 0
51  137148 0 0 1
51  137149 1 1 0
51  138077 0 1 0
52  138788 0 0 1
52  138789 1 1 0
52  138790 2 0 0
52  138791 3 0 1
52  138918 4 1 0
52  139546 0 1 0
52  139547 1 0 0
52  139548 2 0 1
52  139819 3 1 0
52  140508 0 0 0
52  140509 1 0 1
52  140747 2 1 0
53  141457 0 0 1
53  141543 2 0 0
53  141658 1 1 0
53  141722 3 0 0
53  141723 4 0 1
53  141724 5 1 1
53  141725 6 1 1
53  141726 7 1 0
53  141727 8 0 0
53  141758 1 1 0
53  141790 2 0 0
53  142414 0 1 0
53  142489 1 0 0
53  142490 2 0 0
53  142491 3 0 1
53  142492 4 1 1
53  142493 5 1 1
53  142494 6 1 0
53  142495 7 0 0
53  142535 0 1 0
53  143417 0 0 0
53  143418 1 0 0
53  143419 2 0 1
53  143420 3 1 1
53  143421 4 1 1
53  143422 5 1 0
53  143423 6 0 0
54  144139 3 0 0
54  144177 6 1 0
54  144252 0 0 0
54  144253 1 0 0
54  144397 2 0 0
54  144398 3 0 0
54  144399 4 0 0
54  144400 5 0 1
54  145005 0 0 0
54  145165 1 0 0
54  145166 2 0 0
54  145167 3 0 0
54  145168 4 0 1
54  145169 5 1 0
54  146093 0 0 0
54  146094 1 0 0
54  146095 2 0 0
54  146096 3 0 1
54  146097 4 1 0
55  146958 1 1 0
55  146959 2 0 0
55  147070 0 1 1
55  147071 1 1 0
55  147072 3 0 1
55  147073 4 1 0
55  147533 0 1 1
55  147711 0 1 0
55  147712 1 0 0
55  147839 0 1 0
55  147840 1 0 0
55  147841 2 0 1
55  147842 3 1 0
55  148654 0 0 0
55  148767 0 0 0
55  148768 1 0 1
55  148769 2 1 0
56  149464 0 0 1
56  149565 7 0 0
56  149642 1 1 1
56  149643 2 1 0
56  149644 3 0 0
56  149645 4 0 1
56  149743 5 1 1
56  149744 6 1 0
56  150397 0 1 1
56  150398 1 1 0
56  150399 2 0 0
56  150400 3 0 1
56  150512 4 1 1
56  150513 5 1 0
56  150514 6 0 0
56  151337 0 1 0
56  151338 1 0 0
56  151339 2 0 1
56  151439 3 1 1
56  151440 4 1 0
56  151441 5 0 0
57  152195 0 0 1
57  152215 8 1 1
57  152216 9 1 0
57  152218 1 1 0
57  152351 7 0 1
57  152362 2 0 1
57  152414 3 1 0
57  152415 4 0 0
57  152416 5 0 0
57  152417 6 0 0
57  152418 7 0 1
57  152968 8 1 0
57  152971 0 1 0
57  153110 6 0 1
57  153121 1 0 1
57  153184 2 1 0
57  153185 3 0 0
57  153186 4 0 0
57  153187 5 0 0
57  153188 6 0 1
57  153189 7 1 1
57  154053 0 0 1
57  154111 1 1 0
57  154112 2 0 0
57  154113 3 0 0
57  154114 4 0 0
57  154115 5 0 1
57  154116 6 1 1
57  154117 7 1 0
58  154802 0 0 1
58  154833 5 0 1
58  155003 1 1 0
58  155004 2 0 1
58  155005 3 1 0
58  155006 4 0 0
58  155054 8 0 0
58  155088 6 1 0
58  155089 7 0 0
58  155103 1 1 0
58  155522 4 0 0
58  155759 0 1 0
58  155760 1 0 1
58  155761 2 1 0
58  155762 3 0 0
58  155859 4 0 1
58  155860 5 1 0
58  155861 6 0 0
58  155862 7 0 0
58  155880 0 1 0
58  155881 1 0 1
58  156457 3 0 0
58  156695 0 0 1
58  156696 1 1 0
58  156697 2 0 0
58  156787 3 0 1
58  156788 4 1 0
58  156789 5 0 0
58  156790 6 0 0
58  156808 0 0 1
58  157407 2 0 0
59  157535 0 0 0
59  157631 4 1 0
59  157759 1 0 0
59  157760 2 0 0
59  157761 3 0 1
59  158532 0 0 0
59  158533 1 0 0
59  158534 2 0 1
59  158535 3 1 0
59  159460 0 0 0
59  159461 1 0 1
59  159462 2 1 0
60  160248 3 0 0
60  160249 4 0 0
60  160342 0 0 1
60  160347 1 1 0
60  160431 2 0 0
60  160714 4 0 0
60  161002 3 0 0
60  161104 0 1 0
60  161205 1 0 0
60  161206 2 0 0
60  162132 0 0 0
60  162133 1 0 0
60  162134 2 0 0
61  162809 0 0 1
61  162893 1 1 0
61  163001 2 0 0
61  163002 3 0 1
61  163101 4 1 0
61  163102 5 0 0
61  163103 6 0 0
61  163104 7 0 0
61  163105 8 0 0
61  163106 9 0 0
61  163107 10 0 0
61  163108 11 0 0
61  163459 1 1 0
61  163645 0 1 0
61  163756 1 0 0
61  163757 2 0 1
61  163876 3 1 0
61  163877 4 0 0
61  163878 5 0 0
61  163879 6 0 0
61  163880 7 0 0
61  163881 8 0 0
61  163882 9 0 0
61  163883 10 0 0
61  164366 0 1 0
61  164692 0 0 0
61  164693 1 0 1
61  164804 2 1 0
61  164805 3 0 0
61  164806 4 0 0
61  164807 5 0 0
61  164808 6 0 0
61  164809 7 0 0
61  164810 8 0 0
61  164811 9 0 0
62  165478 0 0 1
62  165508 7 1 0
62  165542 2 0 0
62  165543 3 0 0
62  165544 4 0 0
62  165545 5 0 0
62  165546 6 0 1
62  165778 1 1 0
62  165829 4 0 0
62  166152 6 0 1
62  166297 2 0 0
62  166298 3 0 0
62  166299 4 0 0
62  166300 5 0 1
62  166553 0 1 0
62  166554 1 0 0
62  166555 6 1 0
62  166622 4 0 0
62  167064 5 0 1
62  167065 6 1 0
62  167252 2 0 0
62  167253 3 0 0
62  167254 4 0 1
62  167481 0 0 0
62  167482 1 0 0
62  167483 5 1 0
62  167764 4 0 1
62  168006 4 0 1
62  168007 5 1 0
63  168348 1 1 0
63  168349 2 0 1
63  168384 8 0 0
63  168422 0 1 1
63  168448 1 1 0
63  168449 3 1 1
63  168450 4 1 1
63  168451 5 1 1
63  168452 6 1 0
63  168453 7 0 0
63  168454 9 0 0
63  168455 10 0 0
63  168885 0 1 1
63  169104 0 1 0
63  169105 1 0 1
63  169225 0 1 0
63  169226 1 0 1
63  169227 2 1 1
63  169228 3 1 1
63  169229 4 1 1
63  169230 5 1 0
63  169231 6 0 0
63  169232 7 0 0
63  169233 8 0 0
63  169234 9 0 0
